Price,Demand,Country
11.71001818,16.87706054,Country3
11.34143094,17.42087112,Country3
11.75274257,15.96127382,Country3
15.41258319,14.8010328,Country3
14.0460008,13.72723021,Country3
12.29026294,15.00358578,Country3
9.562037786,17.15778945,Country3
12.24838817,13.1094237,Country3
13.54861138,16.43917244,Country3
13.84057438,17.21571059,Country3
14.51072108,14.37537129,Country3
11.85709679,16.90916032,Country3
13.46658713,15.18138129,Country3
12.956816,15.69807143,Country3
15.04463189,13.20396847,Country3
15.87221595,12.19668853,Country3
14.94489535,15.05734943,Country3
13.21491532,17.44943527,Country3
14.93109842,13.46261872,Country3
13.56325894,14.75177565,Country3
13.85245912,15.79875495,Country3
12.25834143,14.82166144,Country3
10.79720216,15.05105175,Country3
11.95717971,15.66067019,Country3
13.20917891,16.87220928,Country3
13.52329954,11.81455837,Country3
11.65574617,12.20162037,Country3
16.24215845,12.72432333,Country3
10.93546573,16.35705424,Country3
13.08289532,13.34151326,Country3
13.53890677,10.29504218,Country3
14.04976515,16.63281401,Country3
11.88366162,15.74807874,Country3
15.74255954,18.06472432,Country3
13.08019784,14.75362492,Country3
15.89402467,13.11180765,Country3
12.06440533,17.0247962,Country3
12.9110476,15.74202714,Country3
12.82002113,15.94747834,Country3
13.99556878,14.09125777,Country3
12.0972198,11.74413146,Country3
12.9521848,14.42353272,Country3
14.76174568,13.75072233,Country3
12.04753099,18.82826367,Country3
12.6020637,18.86701805,Country3
13.93628189,17.053109,Country3
13.33916405,15.08725852,Country3
14.6131783,12.7518161,Country3
12.36689813,17.03995293,Country3
15.32464983,13.7836307,Country3
12.22588161,13.64195671,Country3
10.5997646,16.00263783,Country3
14.81578972,17.33301312,Country3
10.97852128,17.33733223,Country3
12.60072473,16.60985885,Country3
14.16187112,16.79168804,Country3
13.37388103,16.17583232,Country3
16.91936878,15.570306,Country3
13.31229457,12.95820706,Country3
13.57610024,15.17376382,Country3
12.72086836,15.64750972,Country3
13.13821086,12.05521215,Country3
14.31509657,15.90139806,Country3
12.64180613,12.05570354,Country3
13.52257951,14.43493554,Country3
18.02049278,13.160126,Country3
14.78527216,15.45256639,Country3
14.05958044,16.19979362,Country3
12.26391028,13.89887087,Country3
11.89024828,15.10232316,Country3
12.5244716,14.71699147,Country3
12.80413478,15.85588446,Country3
12.8060818,17.38143414,Country3
12.17586625,16.08657967,Country3
12.46592602,16.45571712,Country3
10.68900003,14.17032881,Country3
17.41210396,12.09855811,Country3
14.03365903,18.74127577,Country3
11.81657502,14.86322187,Country3
9.705186616,17.68812556,Country3
13.26460993,15.32643624,Country3
11.10787533,14.75062013,Country3
14.75343282,14.41421464,Country3
12.83807671,16.25962555,Country3
11.87856668,15.96214545,Country3
13.06077113,15.01432142,Country3
11.52163404,16.01178299,Country3
18.29796331,13.920244,Country3
12.38410444,16.8787399,Country3
13.34671209,18.39088737,Country3
12.20330164,14.98595079,Country3
14.12912,14.14091828,Country3
13.32834347,14.28333689,Country3
13.58871038,15.770267,Country3
15.18576771,14.49145755,Country3
12.93505652,14.93840323,Country3
13.43051243,14.97993996,Country3
13.13630969,14.63675885,Country3
13.43642661,15.43314546,Country3
12.68396049,12.30088969,Country3
10.73727418,16.79593028,Country3
11.21963826,14.60343939,Country3
11.62782032,15.96470132,Country3
12.7965189,14.03276688,Country3
12.48457247,16.10791686,Country3
14.77543421,13.97632417,Country3
11.3032128,15.96405349,Country3
11.17582799,16.45467569,Country3
10.33800607,17.1289773,Country3
11.63261911,16.7212075,Country3
12.19494579,17.81355716,Country3
11.07920475,16.66652829,Country3
14.98018242,14.98036534,Country3
16.55970288,12.05524316,Country3
14.78927607,13.80407504,Country3
14.85365613,14.57609637,Country3
11.69009822,14.58565495,Country3
12.48554178,14.62757373,Country3
11.4869553,14.49634166,Country3
11.35041662,17.41332633,Country3
11.81840179,16.56013062,Country3
14.52683458,14.53049817,Country3
13.35225261,13.67868376,Country3
11.17414632,17.18043498,Country3
13.24927223,18.01974774,Country3
14.88451137,16.20569281,Country3
12.34534686,15.35227238,Country3
10.85281064,15.18001049,Country3
11.9281183,15.963858,Country3
16.52587564,13.34586879,Country3
12.53229195,17.01729199,Country3
13.41234979,14.8982493,Country3
13.87271987,16.3882094,Country3
10.9763166,17.23218039,Country3
13.33508306,12.74910134,Country3
14.40483508,13.5305246,Country3
12.85685369,12.39290434,Country3
11.72067977,17.75474395,Country3
11.69292604,15.06467843,Country3
12.36592172,16.47105135,Country3
9.959120033,15.55960281,Country3
15.29446655,14.1894957,Country3
13.59631008,18.46902983,Country3
16.79434719,13.75924706,Country3
11.34269416,17.19251991,Country3
13.59226938,14.01425834,Country3
15.23807628,10.57567737,Country3
14.21998191,15.38643398,Country3
14.09894663,12.12736688,Country3
10.94308441,17.25900794,Country3
13.92192836,17.90667939,Country3
12.22276542,15.40119578,Country3
14.1029849,17.17748265,Country3
13.51587135,17.3872527,Country3
13.37220965,12.67124579,Country3
14.83436742,16.55158034,Country3
12.37172429,16.96136938,Country3
14.6700111,12.80754036,Country3
12.68720585,14.44857053,Country3
12.38447838,17.23259997,Country3
11.04192986,17.75959453,Country3
14.6695261,15.9871141,Country3
13.99111628,13.4048074,Country3
12.68872901,14.87252862,Country3
15.10481857,12.78229152,Country3
12.27903756,17.02185838,Country3
11.94161303,14.3980327,Country3
11.34165942,12.74186964,Country3
11.64377685,18.37581702,Country3
10.36079777,18.5522451,Country3
14.26636833,17.75804775,Country3
11.52917022,15.66895598,Country3
15.07235498,13.44310025,Country3
12.06821894,14.68083508,Country3
15.33051998,15.42914388,Country3
12.74707566,18.88029055,Country3
9.595591448,15.4707678,Country3
10.69500771,17.22661883,Country3
10.71485173,16.26929678,Country3
9.776207803,17.14944092,Country3
15.89680965,15.95134206,Country3
16.75736252,10.71822889,Country3
14.18138263,12.5220303,Country3
12.49284012,14.78147426,Country3
13.00066326,14.50603305,Country3
13.96277678,13.11302263,Country3
11.04154202,12.76595107,Country3
13.54908865,14.5723253,Country3
12.67091579,13.44415994,Country3
14.16617823,13.72384854,Country3
12.92483772,15.77583459,Country3
11.16235633,14.5144704,Country3
12.77916192,16.00626925,Country3
14.09909104,12.00078321,Country3
12.82838406,17.09463288,Country3
10.90884051,17.50438216,Country3
14.062393,15.35355747,Country3
13.28453032,12.40748982,Country3
14.09776432,14.94345518,Country3
12.68267154,15.64913761,Country3
13.37886449,16.07435172,Country3
12.84551419,13.49794683,Country3
14.54050567,15.5715284,Country3
12.58689951,16.45040037,Country3
12.21394721,15.6967428,Country3
12.44647076,15.56519882,Country3
10.71580138,14.33387053,Country3
14.33801031,15.55274179,Country3
14.25789982,15.06296604,Country3
14.8498117,11.83948774,Country3
10.73858457,16.3154281,Country3
13.29509924,16.53564666,Country3
13.27446748,14.66072905,Country3
15.60545574,15.62034767,Country3
13.44814175,14.37926096,Country3
16.06352022,14.31574579,Country3
11.68257687,13.47286078,Country3
12.40448875,17.30516671,Country3
13.56237849,11.74075303,Country3
13.04936876,13.77723812,Country3
13.90615192,15.32480579,Country3
11.73340449,14.57763888,Country3
12.61073168,13.16194014,Country3
15.16709349,14.17223536,Country3
14.08668826,13.8712106,Country3
12.92698771,13.42930056,Country3
13.78705108,12.83345569,Country3
14.30682255,15.32785378,Country3
12.18174221,15.89322264,Country3
14.55589925,18.52891781,Country3
15.22761431,15.52082745,Country3
13.26672048,11.99486721,Country3
13.17747612,14.67969373,Country3
12.77194011,14.75241077,Country3
11.74501747,15.08649848,Country3
15.53546031,16.84406591,Country3
13.3210826,16.10332094,Country3
14.36992757,15.95531412,Country3
13.10550241,14.25277798,Country3
12.90154293,18.29683326,Country3
12.25240151,18.13040821,Country3
12.40420769,16.22780268,Country3
10.79527417,14.82060915,Country3
11.00144411,12.81909687,Country3
13.24900074,15.55784541,Country3
12.70727427,12.34378877,Country3
13.62560203,14.82541322,Country3
16.05161741,15.34585046,Country3
12.5055338,16.31336379,Country3
11.32412323,15.33801751,Country3
15.15787315,12.67838828,Country3
14.10632327,15.16053556,Country3
13.07312859,14.77281979,Country3
14.85645968,14.97320318,Country3
16.30407495,14.60613667,Country3
12.72989798,15.57389504,Country3
14.40144284,14.03850475,Country3
13.68287726,13.75793164,Country3
13.54926782,14.94542457,Country3
11.80689164,17.93414882,Country3
10.78923963,16.24338504,Country3
11.57664972,16.70846514,Country3
13.61620439,14.7361889,Country3
15.91515746,15.72382158,Country3
12.33245053,13.81298975,Country3
13.39444901,15.67974732,Country3
13.97416129,13.91578498,Country3
12.94555276,17.86136721,Country3
15.66175449,13.87365566,Country3
13.09340947,16.10651753,Country3
13.19484169,12.99166241,Country3
13.92483747,13.76502888,Country3
15.03970079,13.96252873,Country3
11.443398,18.78288246,Country3
13.00452821,15.59294993,Country3
15.59570176,13.6741617,Country3
10.42383143,16.65663165,Country3
11.28308596,15.68171929,Country3
12.9276604,11.99598064,Country3
14.07429182,13.50241692,Country3
13.49583134,11.30156099,Country3
11.80485789,14.25652551,Country3
15.09294179,13.73515024,Country3
12.11820563,16.46329549,Country3
12.04913613,15.81447119,Country3
13.86426044,14.6470081,Country3
14.66273906,15.23246109,Country3
14.03049716,16.20810279,Country3
13.48854599,13.25773641,Country3
12.34484705,14.65556551,Country3
14.46546575,13.64584796,Country3
12.41008504,16.18975978,Country3
16.55212786,15.1477925,Country3
10.83180701,15.98170769,Country3
12.16631958,15.89815049,Country3
13.29966248,14.00429113,Country3
9.548796096,17.03504589,Country3
10.00705225,21.54440714,Country3
13.75141245,15.28308492,Country3
13.47131412,17.65854482,Country3
8.561753383,16.41063044,Country3
15.33473552,13.54314195,Country3
12.48690499,17.18351093,Country3
11.23978541,16.00930863,Country3
14.5375337,14.54407222,Country3
10.6250347,16.75313211,Country3
11.35058238,16.81246514,Country3
14.16010718,15.73410307,Country3
15.30271913,13.87848167,Country3
10.89765934,14.27011844,Country3
12.47889118,17.48726595,Country3
15.14871506,13.92048857,Country3
14.66742236,16.98074687,Country3
11.84813406,17.17742705,Country3
14.5044482,14.47105792,Country3
13.56476361,15.00985556,Country3
14.25339379,12.45051421,Country3
10.07978885,19.58347427,Country3
12.1850125,15.3590855,Country3
13.50163276,17.94810282,Country3
16.01944311,13.15500257,Country3
14.68932381,13.31720022,Country3
14.86341793,14.85799639,Country3
12.68675708,15.28217179,Country3
11.21032756,16.51283238,Country3
10.13643775,16.66964393,Country3
14.47045664,14.82212321,Country3
10.8160688,16.00864851,Country3
10.71002578,15.72415572,Country3
10.99684069,17.1783648,Country3
12.70857167,16.80409896,Country3
14.00637845,14.6815148,Country3
10.5187342,15.2360308,Country3
10.86735553,17.61929964,Country3
10.71877701,18.00147981,Country3
12.95496173,14.82238617,Country3
12.47512897,15.50223577,Country3
14.46282568,15.29712058,Country3
14.81939607,17.37766749,Country3
11.43564822,16.89341247,Country3
14.90491083,13.67178058,Country3
10.55035866,15.49056989,Country3
15.12911326,14.69259583,Country3
11.77137335,16.14213175,Country3
12.87518282,16.75532105,Country3
13.14021537,13.7456837,Country3
13.21472179,15.67064373,Country3
12.34784085,16.6906638,Country3
11.65653875,17.45141763,Country3
10.81161538,15.1463993,Country3
14.08973635,16.49814873,Country3
11.7892828,16.61379903,Country3
12.40935882,14.52852448,Country3
15.54665366,16.90414434,Country3
11.76981069,17.70355967,Country3
14.29776924,12.40145941,Country3
15.60451945,14.19076894,Country3
12.39902022,12.77657515,Country3
12.16419792,17.4089832,Country3
12.79074773,13.0434891,Country3
12.03970147,14.96458707,Country3
12.87649503,12.94938448,Country3
12.81849919,15.75931262,Country3
11.51794251,15.7698985,Country3
17.97529115,12.28092273,Country3
11.16090377,14.80747943,Country3
14.56171373,14.9746931,Country3
12.40245071,14.02483972,Country3
16.31240949,16.28114507,Country3
12.04586378,18.07455205,Country3
10.95128772,16.59441752,Country3
13.65762139,15.70510882,Country3
12.87067211,17.31490169,Country3
11.88348609,13.9457513,Country3
15.99782028,12.01588423,Country3
12.10740881,14.35417468,Country3
15.27067551,12.73739365,Country3
15.03067997,12.90837084,Country3
11.8744826,16.00617024,Country3
13.11879952,16.19503876,Country3
15.59114088,14.99939381,Country3
13.40350312,14.71087292,Country3
11.28823079,16.93992855,Country3
9.873097158,16.43936991,Country3
12.66259439,16.9233047,Country3
14.12217555,12.8343917,Country3
17.02826563,17.50268385,Country3
13.88424184,16.95651514,Country3
13.35414537,14.10130437,Country3
13.36764302,14.55086715,Country3
11.22731467,14.5286379,Country3
9.860346582,15.86560918,Country3
14.4481343,13.15076137,Country3
12.58889322,15.31565209,Country3
11.44237918,17.60958268,Country3
13.12433581,13.61407214,Country3
11.6375128,16.18067605,Country3
12.47077648,17.40732686,Country3
14.55156717,16.97443692,Country3
11.68156023,16.65779516,Country3
12.69274054,14.26380358,Country3
12.5535285,15.05627971,Country3
14.39138989,12.15648174,Country3
14.14880047,13.64443891,Country3
13.63701122,13.18752724,Country3
13.62722431,15.63601379,Country3
15.69340194,11.34833152,Country3
12.02078515,16.97074529,Country3
12.28799474,17.81667918,Country3
12.07308446,15.85238984,Country3
10.60010433,16.4961585,Country3
13.6525797,14.63296133,Country3
12.15023836,14.89304793,Country3
13.03566424,13.69594155,Country3
12.44854264,13.09086541,Country3
13.37370664,15.40196063,Country3
11.12209565,13.53015862,Country3
11.69519771,15.62751182,Country3
11.74713044,15.29385849,Country3
12.58303426,12.22519146,Country3
10.74901915,16.42155177,Country3
11.15065191,13.65579375,Country3
11.60542889,15.70867521,Country3
11.77357862,16.05142948,Country3
12.12679598,16.33396761,Country3
10.85591687,18.84548522,Country3
12.84009255,14.80753652,Country3
10.57487713,14.05106495,Country3
14.1120281,15.36307404,Country3
12.93188682,15.76376452,Country3
12.63109435,18.41211473,Country3
9.411389231,17.54592708,Country3
13.82050936,15.98464157,Country3
11.93297831,14.12544243,Country3
12.96333603,14.24288549,Country3
11.52850619,12.52030696,Country3
14.21847231,13.17978434,Country3
14.83756532,13.27245449,Country3
11.7474774,19.23056051,Country3
12.03721607,17.09059853,Country3
12.26206918,14.68255934,Country3
12.04039675,16.77532246,Country3
15.38997739,13.5093107,Country3
13.60107754,16.10765979,Country3
14.21096244,15.08762949,Country3
11.99590967,17.96996036,Country3
11.35141704,15.03530243,Country3
10.44923571,15.43938485,Country3
11.6054852,15.72046894,Country3
13.18964616,13.02589405,Country3
12.08917103,18.70733542,Country3
13.31148968,15.97969787,Country3
11.78664508,13.25340185,Country3
13.21298249,15.76348207,Country3
12.5541334,16.81654121,Country3
14.88039716,15.91760657,Country3
13.88381976,11.8223139,Country3
12.04106136,11.5101153,Country3
12.87124415,16.63189995,Country3
16.16962737,12.96105162,Country3
14.74550714,14.6884833,Country3
13.64130087,15.47859599,Country3
14.47189167,10.55262146,Country3
14.01735032,16.10197774,Country3
11.17102807,17.06246572,Country3
15.91666177,13.42495641,Country3
14.80914118,14.46493935,Country3
14.07743654,14.99685798,Country3
10.72293787,16.57201291,Country3
12.26642591,13.96156718,Country3
14.85392042,13.3776439,Country3
11.68839673,13.4365127,Country3
11.9940943,14.30928459,Country3
13.83227328,15.85858297,Country3
14.77928522,14.72588035,Country3
11.55549425,17.40931354,Country3
12.4575784,14.99343363,Country3
14.37389494,12.60665842,Country3
14.75223115,17.11244699,Country3
16.21169048,14.54434476,Country3
12.19409288,14.8621326,Country3
12.70667799,14.95501644,Country3
15.25153386,14.75710116,Country3
14.1460757,14.65329395,Country3
13.64248907,15.63950853,Country3
16.01231223,13.04028657,Country3
11.83549357,14.28070889,Country3
14.10108472,15.56013021,Country3
14.70763172,15.35624192,Country3
12.59418751,14.18156831,Country3
11.52569806,18.8192826,Country3
12.21733065,17.64378059,Country3
14.83030116,14.62229907,Country3
10.24063509,15.9523545,Country3
10.43706085,15.38215842,Country3
13.24499469,15.09230811,Country3
11.9645055,16.1245527,Country3
14.46215696,15.10982246,Country3
11.4255094,17.11603436,Country3
10.99640317,14.99476689,Country3
13.26972517,16.43358489,Country3
13.4846629,17.11982297,Country3
12.56740662,13.3076371,Country3
12.24248821,15.45357602,Country3
11.57515646,15.32989151,Country3
16.05902755,14.86425754,Country3
13.58600473,16.81859373,Country3
12.70633286,11.23371589,Country3
15.34041252,14.70842237,Country3
16.73580863,14.50435674,Country3
12.60243969,16.50736476,Country3
11.54544945,17.73187647,Country3
13.83123106,18.03224877,Country3
13.27242562,15.83834969,Country3
14.16118015,13.11045993,Country3
11.60281022,16.57070233,Country3
14.06276347,13.57102374,Country3
16.65889183,14.01918289,Country3
12.25165754,12.0804843,Country3
13.1598181,14.80217623,Country3
13.98754271,15.22014298,Country3
14.37695235,15.20598272,Country3
14.47881218,15.85607846,Country3
13.10138311,14.15973142,Country3
14.32081356,17.4061665,Country3
12.188879,15.1860357,Country3
13.21395399,12.88536141,Country3
11.20600866,19.60395078,Country3
13.27501271,16.6062768,Country3
15.01013979,15.27601999,Country3
12.71046063,15.72008481,Country3
12.46624766,13.07433763,Country3
11.36105043,14.42810639,Country3
12.56554945,16.7804953,Country3
13.57369406,13.84109903,Country3
14.44192105,12.41070636,Country3
14.49040807,14.2992114,Country3
13.69001279,16.35237406,Country3
12.36202496,14.30011435,Country3
12.50697298,15.77702603,Country3
15.18631983,14.18076812,Country3
14.2708524,14.91950087,Country3
