URL,Outcome,Target,FundingRaised,Backers,Comments,Location,Subtype,Duration,PhotosNumber,NumberOfProducts,Price,Gender,Created,Backed,FbNumber,IsVideoAvailable,VideoURL,VideoLength,Human,Computer,Energy,Content,Upset,Angry,MaxAmpVol
https://www.kickstarter.com/projects/metawear/metamotion-10-axis-imu-dev-board-w-wireless-sensor?ref=category_location,1,5000,10872,86,103.00,CA,DIYElectronics,40,9,3,158,U,0,0,0,1,https://ksr-video.imgix.net/projects/2739106/video-731793-h264_high.mp4,97,1,1,1.708333333,0,2.083333333,0,66.1875
https://www.kickstarter.com/projects/2134904849/kolibree-the-worlds-first-connected-electric-tooth?ref=category_location,1,70000,108683.5,816,116.00,NY,Technology,45,19,10,174,U,0,0,0,1,https://ksr-video.imgix.net/projects/916270/video-369826-h264_high.mp4,191,1,0,3.435643564,0,1.643564356,0,38.42574257
https://www.kickstarter.com/projects/161302347/fizzics-waytap-untap-the-full-taste-of-beer-with-s?ref=category_location,1,50000,1086819,7117,3606.00,CA,Gadgets,45,39,15,170,U,0,0,0,1,https://ksr-video.imgix.net/projects/2637983/video-704806-h264_high.mp4,143,1,1,6.458333333,0,0.652777778,0,24.63888889
https://www.kickstarter.com/projects/499174173/mbora-find-your-foodie?ref=category_location,0,20000,1086,7,0.00,CA,Apps,31,5,7,80,F,0,0,487,1,https://ksr-video.imgix.net/projects/2442300/video-728420-h264_high.mp4,175,1,0,2.104651163,0,3.953488372,0,57.8372093
https://www.kickstarter.com/projects/679398870/en-pointe-scale-measure-your-balance?ref=category_location,0,50000,10842,35,0.00,TX,Technology,33,4,14,250,U,0,0,537,1,https://ksr-video.imgix.net/projects/2000845/video-580839-h264_high.mp4,206,1,1,4.175257732,0,1.979381443,0,33.37113402
https://www.kickstarter.com/projects/1213581977/the-paca-dryer-project?ref=category_location,0,2500,1084,29,2.00,IL,Technology,30,13,8,62.5,F,2,6,0,1,https://ksr-video.imgix.net/projects/862298/video-347213-h264_high.mp4,366,1,0,11.67894737,1.168421053,0,0.078947368,45.7
https://www.kickstarter.com/projects/1602548140/jevois-open-source-quad-core-smart-machine-vision?ref=category_location,1,50000,108397.1,1375,95.00,CA,Hardware,30,14,19,135,U,0,0,0,1,https://ksr-video.imgix.net/projects/2760341/video-736404-h264_high.mp4,374,1,1,3.704697987,0,1.651006711,0.026845638,18.97315436
https://www.kickstarter.com/projects/formlifting/formcollar?ref=category_location,1,100000,108359,491,52.00,CA,Hardware,30,24,11,199,M,0,18,957,1,https://ksr-video.imgix.net/projects/2267426/video-633132-h264_high.mp4,241,0,1,3.492424242,0,1.007575758,0,23.9469697
https://www.kickstarter.com/projects/433436998/brewjacket-immersion-lager-beer-without-a-refriger?ref=category_location,1,45000,108351,379,124.00,NY,Hardware,60,22,13,324,M,3,1,491,1,https://ksr-video.imgix.net/projects/904810/video-371375-h264_high.mp4,86,0,0,2.571428571,0,2,0,38.61904762
https://www.kickstarter.com/projects/1542792335/weather-beacon?ref=category_location,0,6500,1083,18,3.00,MA,Technology,45,9,5,65,U,2,3,226,1,https://ksr-video.imgix.net/projects/1787725/video-530261-h264_high.mp4,96,1,1,3.102564103,0,1.128205128,0,39.71794872
https://www.kickstarter.com/projects/462210978/synth-remix-audio-and-video-in-this-html5-webgl-sy?ref=category_location,1,500,1082,36,7.00,CA,Apps,30,7,4,40,M,2,8,525,0,NA,0,0,0,0,0,0,0,0
https://www.kickstarter.com/projects/639589487/odin-worlds-first-projection-mouse?ref=category_location,1,50000,108195,1747,355.00,CA,Hardware,60,35,4,77,M,0,4,1319,1,https://ksr-video.imgix.net/projects/227480/video-515214-h264_high.mp4,107,1,1,2.3,0,5,0,66.42
https://www.kickstarter.com/projects/1173297011/ecstapro-the-first-gopro-session-extended-battery?ref=category_location,1,10000,10818,164,56.00,CA,CameraEquipment,30,17,15,49,U,0,0,0,1,https://ksr-video.imgix.net/projects/2406342/video-728453-h264_high.mp4,110,1,0,2.875,0,1.270833333,0,32.72916667
https://www.kickstarter.com/projects/thinkyouinc/youware-the-worlds-first-wearable-social-network?ref=category_location,0,50000,10814,215,13.00,NY,Wearables,30,65,24,44,U,0,14,1177,1,https://ksr-video.imgix.net/projects/1062433/video-465393-h264_high.mp4,167,1,0,3.925,0,3.1,0,39.025
https://www.kickstarter.com/projects/signalinnovation/clearstream-solo-uncompressed-wireless-instrument?ref=category_location,0,65000,10813,78,9.00,CA,Hardware,45,14,12,175,U,0,1,0,1,https://ksr-video.imgix.net/projects/904473/video-424384-h264_high.mp4,129,1,1,8.140625,0.265625,0.828125,0.09375,24.578125
https://www.kickstarter.com/projects/capacitron/the-firefly-pick-light-from-music?ref=category_location,0,50000,10812,200,13.00,CA,Hardware,30,5,11,59,U,2,8,0,1,https://ksr-video.imgix.net/projects/527322/video-237486-h264_high.mp4,225,1,1,4.741071429,0,1.678571429,0.303571429,50.71428571
https://www.kickstarter.com/projects/75092943/2econd-impression?ref=category_location,0,5000,1081,22,0.00,CA,Apps,60,0,6,175,U,0,0,0,1,https://ksr-video.imgix.net/projects/1734279/video-514282-h264_high.mp4,89,1,1,7.520833333,0.041666667,1.625,0.125,16.41666667
https://www.kickstarter.com/projects/prizmlite/zerohour-modular-tactical-battery-backup-flashligh?ref=category_location,1,100000,108077,441,171.00,CA,Hardware,35,58,13,180,F,6,46,318,1,https://ksr-video.imgix.net/projects/703343/video-324973-h264_high.mp4,156,1,1,4.014492754,0.130434783,6.043478261,0,64.17391304
https://www.kickstarter.com/projects/57504719/lets-wrap-it-up?ref=category_location,0,54000,108,3,0.00,CA,Apps,32,0,6,63,U,0,0,720,0,NA,0,0,0,0,0,0,0,0
https://www.kickstarter.com/projects/prepptutoring/prepp-tutoring-app?ref=category_location,0,2000,108,7,0.00,NY,Apps,30,2,8,52.5,U,0,0,0,1,https://ksr-video.imgix.net/projects/2503900/video-688532-h264_high.mp4,70,1,1,4.75,0,0.5625,0,111.0625
https://www.kickstarter.com/projects/cobblebot/cobblebot-little-monster-3d-printer?ref=category_location,1,100000,107904,379,1423.00,TX,3DPrinting,30,10,8,274,U,2,0,0,1,https://ksr-video.imgix.net/projects/1579612/video-485249-h264_high.mp4,148,1,1,5.655172414,0,0.206896552,0,19.20689655
https://www.kickstarter.com/projects/mikespencer/the-qrutags-your-personalized-qr-code-that-you-wea?ref=category_location,0,4000,1079,30,7.00,CA,Technology,30,0,6,130,M,0,1,740,1,https://ksr-video.imgix.net/projects/32599/video-35949-h264_high.mp4,112,1,1,8.666666667,0.392156863,0.784313725,0.647058824,35.09803922
https://www.kickstarter.com/projects/2632081/litcase-first-iphone-selfie-case-with-light-on-fro?ref=category_location,0,50000,10783,39,3.00,CA,Gadgets,30,29,10,84,U,0,4,0,1,https://ksr-video.imgix.net/projects/2371850/video-656409-h264_high.mp4,53,1,1,2.103448276,0,6.620689655,0,38.20689655
https://www.kickstarter.com/projects/615856242/the-eagle-by-cab-motorworks-the-ultimate-in-green?ref=category_location,0,50000,10777,14,2.00,CA,Technology,40,19,10,799.5,M,0,0,0,1,https://ksr-video.imgix.net/projects/2451401/video-699570-h264_high.mp4,266,0,0,3.133333333,0,2.888888889,0,58.36296296
https://www.kickstarter.com/projects/232193852/font-awesome-5?ref=category_location,1,30000,1076960.1,35550,794.00,MA,Software,38,31,16,125,M,2,14,504,1,https://ksr-video.imgix.net/projects/2670433/video-716428-h264_high.mp4,166,1,0,6.4125,0,1.8875,0.0625,38.6
https://www.kickstarter.com/projects/1850884998/enflux-smart-clothing-3d-workout-tracking-and-form?ref=category_location,1,100000,107621,476,79.00,CA,Technology,30,39,10,314,U,0,6,1064,1,https://ksr-video.imgix.net/projects/2318598/video-650566-h264_high.mp4,77,1,0,2.025641026,0,2.435897436,0,44.20512821
https://www.kickstarter.com/projects/342199468/openscope-instrumentation-for-everyone?ref=category_location,1,10000,107613,1076,69.00,WA,DIYElectronics,30,24,11,79,U,0,1,0,1,https://ksr-video.imgix.net/projects/2721735/video-746000-h264_high.mp4,254,1,1,3.547008547,0,1,0,17.18803419
https://www.kickstarter.com/projects/1073608524/tixxii-protect-your-vehicle-from-tickets-tows-acci?ref=category_location,0,5000,1076,10,2.00,CA,Apps,60,7,3,25,M,0,0,0,1,https://ksr-video.imgix.net/projects/1639592/video-499864-h264_high.mp4,169,1,0,8.727272727,0.103896104,2.766233766,0.38961039,35.96103896
https://www.kickstarter.com/projects/avbio/brick-and-bullet?ref=category_location,0,35000,10753,37,0.00,CA,Hardware,30,13,7,300,U,0,5,37,1,https://ksr-video.imgix.net/projects/352647/video-391125-h264_high.mp4,225,1,0,2.161016949,0,2.423728814,0,34.97457627
https://www.kickstarter.com/projects/xolutronic/passfort-your-digital-life-secure?ref=category_location,1,100000,107511.9,1458,425.00,NY,Wearables,37,38,11,78,U,0,7,0,1,https://ksr-video.imgix.net/projects/1828690/video-565556-h264_high.mp4,161,1,1,5.368421053,0,1.052631579,0,36.52631579
https://www.kickstarter.com/projects/jina/hashihashi?ref=category_location,0,20000,1075,15,0.00,CA,Technology,60,0,8,60,U,0,39,1246,1,https://ksr-video.imgix.net/projects/52741/video-65086-h264_high.mp4,200,1,0,5.155339806,0.194174757,2.067961165,0,16.39805825
https://www.kickstarter.com/projects/1662021259/make-your-own-cyrcle-phone?ref=category_location,1,10000,10739,135,2.00,WA,DIYElectronics,44,18,11,199,U,0,6,24,1,https://ksr-video.imgix.net/projects/2600772/video-696214-h264_high.mp4,180,1,0,7.522727273,0.556818182,2.795454545,0,26.60227273
https://www.kickstarter.com/projects/meetnightingale/nightingale-the-first-smart-home-sleep-system?ref=category_location,1,100000,107389,576,85.00,MA,Sound,33,38,13,369,U,0,0,0,1,https://ksr-video.imgix.net/projects/2462593/video-704355-h264_high.mp4,80,1,1,3.358974359,0,1.128205128,0,144.974359
https://www.kickstarter.com/projects/653567732/droplet-the-smart-reminder?ref=category_location,1,80000,107162,818,99.00,CA,Gadgets,35,38,12,104,M,0,4,925,1,https://ksr-video.imgix.net/projects/1324507/video-540130-h264_high.mp4,132,1,1,3.955223881,0,0.925373134,0.044776119,32.52238806
https://www.kickstarter.com/projects/woodenshark/taptap-wristband-a-new-way-to-say-i-love-you?ref=category_location,0,130000,107148.7,890,218.00,NY,Wearables,37,34,10,140,U,3,27,1208,1,https://ksr-video.imgix.net/projects/419805/video-304314-h264_high.mp4,187,1,0,2.307692308,0,3.054945055,0,30.18681319
https://www.kickstarter.com/projects/lesbianswhotech/the-lesbians-who-techs-edie-windsor-coding-scholar?ref=category_location,1,100000,107145,722,7.00,CA,Technology,30,23,14,175,U,0,0,0,1,https://ksr-video.imgix.net/projects/2400520/video-650856-h264_high.mp4,166,1,0,7.345238095,0.226190476,2.80952381,0.523809524,36.6547619
https://www.kickstarter.com/projects/483592736/the-onrust-project-building-americas-first-dutch-s?ref=category_location,1,10000,10705,34,2.00,NY,Technology,90,0,7,100,M,3,3,3014,1,https://ksr-video.imgix.net/projects/16602/video-17872-h264_high.mp4,146,1,0,9.31372549,0,4.117647059,1,42.80392157
https://www.kickstarter.com/projects/1412673920/gocupi-turns-your-raspberry-pi-into-a-portable-pol?ref=category_location,1,2000,10704.5,88,16.00,TX,Robots,30,12,6,75,M,0,3,0,1,https://ksr-video.imgix.net/projects/1049148/video-418667-h264_high.mp4,106,1,0,2.769230769,0,7.807692308,0,28.11538462
https://www.kickstarter.com/projects/632996056/remote-controlled-cyclone-class-patrol-ship-in-1-9?ref=category_location,0,4500,1070,5,0.00,MA,Gadgets,60,3,6,162.5,U,0,1,0,0,NA,0,0,0,0,0,0,0,0
https://www.kickstarter.com/projects/886671299/rotational-intertia-throws-a-3d-printed-yo-yo-proj?ref=category_location,0,5000,107,4,0.00,CA,3DPrinting,29,0,6,40,M,0,0,550,0,NA,0,0,0,0,0,0,0,0
https://www.kickstarter.com/projects/724171495/the-ysup-campus-network?ref=category_location,0,75000,107,6,0.00,NY,Software,30,8,3,30,M,0,0,1151,1,https://ksr-video.imgix.net/projects/662134/video-379754-h264_high.mp4,52,0,1,0,0,0,0,0
https://www.kickstarter.com/projects/635844478/spin-brings-the-world-of-speed-dating-to-your-mobi?ref=category_location,0,32000,107,4,0.00,CA,Apps,30,0,1,50,U,0,0,0,0,NA,0,0,0,0,0,0,0,0
https://www.kickstarter.com/projects/505428730/blink-wire-free-hd-home-monitoring-and-alert-syste?ref=category_location,1,200000,1069387,6879,5198.00,MA,Hardware,45,17,17,119,U,0,7,0,1,https://ksr-video.imgix.net/projects/1038357/video-414350-h264_high.mp4,99,1,0,3.204081633,0,0.387755102,0,41.40816327
https://www.kickstarter.com/projects/2052204693/norml-womens-alliance-mobile-app?ref=category_location,0,15000,1069,13,0.00,CA,Apps,30,0,5,75,F,0,0,0,1,https://ksr-video.imgix.net/projects/1958447/video-559375-h264_high.mp4,225,1,0,3,0,1.385321101,0,39.64220183
https://www.kickstarter.com/projects/slimbydesignmethod/slim-by-design-method-the-ultimate-monthly-lifesty?ref=category_location,1,10000,10681,76,2.00,NY,Web,30,0,10,25,M,0,27,3035,1,https://ksr-video.imgix.net/projects/1192505/video-420476-h264_high.mp4,173,1,0,6.704761905,0,1.123809524,0,38.8
https://www.kickstarter.com/projects/1908696970/scandock-the-post-pc-scanner?ref=category_location,1,100000,106683.3,79,9.00,CA,Hardware,30,24,5,479,M,0,1,0,1,https://ksr-video.imgix.net/projects/400774/video-189327-h264_high.mp4,287,0,1,3.462068966,0.082758621,7.034482759,0,53.26206897
https://www.kickstarter.com/projects/979856363/the-imaginary-marching-band?ref=category_location,1,10000,10665.6,121,4.00,NY,Sound,30,5,9,200,U,0,3,0,1,https://ksr-video.imgix.net/projects/31737/video-37045-h264_high.mp4,74,1,0,4.314285714,0.342857143,3.885714286,0,34.37142857
https://www.kickstarter.com/projects/711625760/cvdrcurvendar-time-travel-with-ease?ref=category_location,0,30000,1066,13,0.00,IL,Apps,40,14,12,45,M,0,0,0,1,https://ksr-video.imgix.net/projects/2312020/video-688611-h264_high.mp4,84,0,1,1.68,0,10.44,0,110.84
https://www.kickstarter.com/projects/433436998/the-lagerjacket?ref=category_location,0,30000,10654,53,0.00,NY,Hardware,30,16,12,199.5,M,3,1,491,1,https://ksr-video.imgix.net/projects/593499/video-269702-h264_high.mp4,297,1,1,4.379310345,0,0.565517241,0,41.93103448
https://www.kickstarter.com/projects/dustinkerstein/capture-360-living-photos-with-panomoments?ref=category_location,1,10000,10649.7,62,0.00,NY,CameraEquipment,30,23,9,270,M,0,40,616,1,https://ksr-video.imgix.net/projects/2492031/video-724726-h264_high.mp4,85,1,1,2.825,0,3.925,0,37.975
https://www.kickstarter.com/projects/575960623/ardusat-your-arduino-experiment-in-space?ref=category_location,1,35000,106330.4,676,112.00,CA,SpaceExploration,30,15,15,325,U,0,15,0,1,https://ksr-video.imgix.net/projects/188428/video-124715-h264_high.mp4,145,1,1,8.263888889,0.402777778,0.361111111,0.208333333,61.95833333
https://www.kickstarter.com/projects/mwtownsend/the-freeform-stand-a-wooden-ipad-stand-for-square?ref=category_location,0,5000,1062,14,2.00,TX,Hardware,30,8,7,245,U,2,2,753,1,https://ksr-video.imgix.net/projects/543331/video-239492-h264_high.mp4,123,1,1,1.035714286,0,2.714285714,0,85.35714286
https://www.kickstarter.com/projects/ionsmartscooter/ion-smartscooter-the-ultimate-commuter-electric-sc?ref=category_location,1,40000,106167,229,295.00,IL,Gadgets,30,24,13,399,U,2,7,133,1,https://ksr-video.imgix.net/projects/1029135/video-435031-h264_high.mp4,164,1,0,4.56,0.07,3.64,0,52.89
https://www.kickstarter.com/projects/273867999/frisbuild?ref=category_location,1,1000,1061,24,4.00,NY,DIYElectronics,20,0,2,22.5,U,0,0,0,1,https://ksr-video.imgix.net/projects/2487585/video-676865-h264_high.mp4,109,1,1,6.68,0.16,0.4,0,35.18
https://www.kickstarter.com/projects/1212049635/dollar-dollar-bill-bringing-transparency-to-ca-ele?ref=category_location,1,10000,10605,155,0.00,CA,Web,22,1,7,100,M,0,1,1136,1,https://ksr-video.imgix.net/projects/2699362/video-729803-h264_high.mp4,192,1,1,3.58,0,2.41,0,17.67
https://www.kickstarter.com/projects/1125713666/nevada-countys-railroad-turntable-spectacular?ref=category_location,1,9500,10600,90,2.00,CA,Hardware,21,3,15,125,U,0,0,0,1,https://ksr-video.imgix.net/projects/1918699/video-561732-h264_high.mp4,201,1,1,14.79166667,5.552083333,1.979166667,2.875,35.48958333
https://www.kickstarter.com/projects/1174241361/study-habits-helping-students-organize-learn-and-s?ref=category_location,1,1000,1060,34,2.00,CA,Technology,30,7,6,22.5,M,0,4,612,1,https://ksr-video.imgix.net/projects/709527/video-350524-h264_high.mp4,91,0,1,0,0,0,0,0
https://www.kickstarter.com/projects/720788114/truck-security-box?ref=category_location,0,10000,106.5,2,0.00,CA,FabricationTools,30,0,3,70,M,0,0,0,1,https://ksr-video.imgix.net/projects/2022165/video-581413-h264_high.mp4,106,1,1,11.46,1.04,1.24,0.12,40.46
https://www.kickstarter.com/projects/1891206623/the-future-of-indoor-growing?ref=category_location,0,25000,106,3,1.00,CA,Hardware,30,0,1,100,M,0,0,0,1,https://ksr-video.imgix.net/projects/1550543/video-478584-h264_high.mp4,82,0,1,14.19444444,0,6.583333333,2.527777778,78.72222222
https://www.kickstarter.com/projects/1309338708/handicap-accessible-ride-sharing-service?ref=category_location,0,600000,106,3,0.00,IL,Apps,60,6,3,50,U,2,0,0,1,https://ksr-video.imgix.net/projects/2530033/video-680499-h264_high.mp4,150,1,1,1,0,6,0,49.375
https://www.kickstarter.com/projects/1561203377/popcorn-hour-a-500-pro-a-jukebox-for-music-and-mov?ref=category_location,1,50000,105954,240,150.00,CA,Technology,30,28,5,449,U,2,3,0,1,https://ksr-video.imgix.net/projects/1998478/video-574514-h264_high.mp4,135,1,1,3.582089552,0,0.746268657,0,121.8507463
https://www.kickstarter.com/projects/virage/ipair-enjoy-true-wireless-stereo-with-portable-bt?ref=category_location,0,35000,10594,98,16.00,CA,Sound,30,18,6,84,U,0,0,0,1,https://ksr-video.imgix.net/projects/1947343/video-615425-h264_high.mp4,161,1,1,3.037974684,0,5.063291139,0,47.79746835
https://www.kickstarter.com/projects/201319029/make-baseball-fun-again-with-dugout-captain?ref=category_location,1,10000,10586,32,0.00,CA,Web,40,24,7,50,M,0,0,0,1,https://ksr-video.imgix.net/projects/2417490/video-713858-h264_high.mp4,254,1,1,3.352941176,0,1.352941176,0,56.67226891
https://www.kickstarter.com/projects/1691813220/mr-henry-the-custom-horn-that-makes-you-car-speak?ref=category_location,0,29000,1058,16,6.00,CA,Gadgets,30,5,4,125,U,0,1,0,1,https://ksr-video.imgix.net/projects/1874335/video-543176-h264_high.mp4,68,1,1,5.297297297,0,3.945945946,1.216216216,81.91891892
https://www.kickstarter.com/projects/154099599/work-smarter-and-save-trees-with-ipads-and-wordpre?ref=category_location,0,95000,1058,9,0.00,CA,Software,45,0,8,375,M,0,19,0,1,https://ksr-video.imgix.net/projects/204161/video-120740-h264_high.mp4,154,1,1,2.5,0,2.621621622,0,33.91891892
https://www.kickstarter.com/projects/dwhly/hypothesis-taking-peer-review-to-the-internet?ref=category_location,1,100000,105787,791,50.00,CA,Software,44,0,9,350,M,0,17,932,1,https://ksr-video.imgix.net/projects/49988/video-59591-h264_high.mp4,300,1,1,2.266233766,0,1.571428571,0,28.01948052
https://www.kickstarter.com/projects/usbeast/usbeast-power-all-things-usb-with-cordless-tool-ba?ref=category_location,1,2500,10575,312,71.00,CA,Technology,41,32,25,25,U,2,10,194,1,https://ksr-video.imgix.net/projects/2157109/video-604642-h264_high.mp4,175,1,1,2.16091954,0,5.471264368,0,24.82758621
https://www.kickstarter.com/projects/1762626887/cubit-the-make-anything-platform?ref=category_location,1,50000,105714,623,98.00,CA,DIYElectronics,34,42,16,255,U,0,8,0,1,https://ksr-video.imgix.net/projects/1792491/video-530765-h264_high.mp4,229,1,1,2.525862069,0,4.370689655,0,28.26724138
https://www.kickstarter.com/projects/653648655/drink-runner?ref=category_location,0,68500,1057,13,2.00,TX,Technology,30,8,8,174,M,0,13,46,1,https://ksr-video.imgix.net/projects/336631/video-190827-h264_high.mp4,256,1,1,4.107692308,0,1.576923077,0.138461538,94.40769231
https://www.kickstarter.com/projects/87582575/thinkcreations-mobile-apps-and-games-with-no-codin?ref=category_location,0,10000,1057,12,8.00,NY,Apps,60,7,12,224.5,U,3,0,0,1,https://ksr-video.imgix.net/projects/1735550/video-514241-h264_high.mp4,30,0,1,1.857142857,0,2.5,0,52.42857143
https://www.kickstarter.com/projects/mbenitez/osloom-an-open-source-jacquard-loom-diy-electrom?ref=category_location,1,10000,10565,197,17.00,IL,Hardware,67,0,22,197.5,F,0,26,0,1,https://ksr-video.imgix.net/projects/3283/video-3426-h264_high.mp4,277,1,1,0,0,0,0,0
https://www.kickstarter.com/projects/1703042043/stop-mommy-burnout-with-mommy-oasis?ref=category_location,0,25000,1055,3,0.00,CA,Apps,30,0,2,75,F,0,0,0,0,NA,0,0,0,0,0,0,0,0
https://www.kickstarter.com/projects/852668481/led-helmet-lights-for-mountain-biking-atv-and-moto?ref=category_location,0,20000,10548,45,0.00,TX,Technology,25,22,10,200,U,2,1,156,1,https://ksr-video.imgix.net/projects/1983226/video-568145-h264_high.mp4,362,1,0,3.808139535,0,1.511627907,0,39.86627907
https://www.kickstarter.com/projects/898522200/silvan-audio-workshop?ref=category_location,0,14000,10541,105,2.00,WA,Technology,31,5,11,40,M,0,0,429,1,https://ksr-video.imgix.net/projects/1536003/video-500473-h264_high.mp4,152,1,0,3.666666667,0,0.987179487,0,28.05128205
https://www.kickstarter.com/projects/1540069583/davek-uniquely-strong-umbrellas-with-loss-alert?ref=category_location,1,80000,105336,964,138.00,NY,Technology,40,18,19,135,U,0,3,0,0,NA,0,0,0,0,0,0,0,0
https://www.kickstarter.com/projects/1265756006/helium-the-smart-light-reimagined?ref=category_location,0,150000,10533,87,21.00,CA,Hardware,45,12,11,109,U,0,5,0,1,https://ksr-video.imgix.net/projects/2627159/video-716294-h264_high.mp4,199,1,1,2.637362637,0,2.021978022,0,42.51648352
https://www.kickstarter.com/projects/1480768912/the-airblade-a-revolution-in-ice-hockey-sticks?ref=category_location,0,45000,10527,48,3.00,MA,Technology,30,7,15,450,U,0,0,0,1,https://ksr-video.imgix.net/projects/1288204/video-436417-h264_high.mp4,348,1,1,5.951807229,0.210843373,1.512048193,0,87.31927711
https://www.kickstarter.com/projects/technicalillusions/castar-the-most-versatile-ar-and-vr-system?ref=category_location,1,400000,1052110.9,3863,2228.00,WA,Hardware,31,22,18,320,U,0,10,0,1,https://ksr-video.imgix.net/projects/657356/video-301803-h264_high.mp4,294,1,1,4.718120805,0.020134228,4.798657718,0,67.30872483
https://www.kickstarter.com/projects/tvtropes/the-tv-tropes-revitalization-project?ref=category_location,1,50000,105186.6,3109,120.00,CA,Web,30,25,11,75,U,0,14,0,1,https://ksr-video.imgix.net/projects/1320885/video-470728-h264_high.mp4,159,1,1,6.329268293,0.073170732,0.829268293,0,22.69512195
https://www.kickstarter.com/projects/178716039/icarus-pilot-training-device-flight-test-program?ref=category_location,1,10000,10518.1,36,1.00,TX,Flight,23,11,11,50,M,2,0,939,1,https://ksr-video.imgix.net/projects/2258901/video-622653-h264_high.mp4,126,1,0,6.724137931,0,0.482758621,0,19.96551724
https://www.kickstarter.com/projects/racelens/racelens?ref=category_location,0,15000,10518,41,0.00,NY,Web,31,12,16,45,U,0,0,0,1,https://ksr-video.imgix.net/projects/1950802/video-608586-h264_high.mp4,91,1,1,4.272727273,0,5.454545455,0,54.04545455
https://www.kickstarter.com/projects/1101815973/shade-light-switch-an-automated-lighting-controlle?ref=category_location,0,125000,10513,55,1.00,IL,Hardware,30,28,10,144,U,0,5,290,1,https://ksr-video.imgix.net/projects/1400679/video-469615-h264_high.mp4,70,1,1,2.514285714,0,3.057142857,0,62.25714286
https://www.kickstarter.com/projects/1898123528/the-electronic-kids-gym-or-the-electronic-family-g?ref=category_location,0,850000,1051,4,0.00,CA,Technology,60,0,1,25,F,0,0,0,1,https://ksr-video.imgix.net/projects/1517219/video-483863-h264_high.mp4,183,1,1,6.56,0.6,3.586666667,0,19.92
https://www.kickstarter.com/projects/travelwithpurpose/travel-with-purpose-mobile-app?ref=category_location,0,30000,1051,19,1.00,CA,Apps,30,3,4,37.5,M,0,0,0,1,https://ksr-video.imgix.net/projects/2455810/video-663638-h264_high.mp4,153,1,0,3.527272727,0,1.109090909,0.527272727,67.4
https://www.kickstarter.com/projects/hackarobot/perfuino-uno-build-your-custom-arduino-compatible?ref=category_location,0,1500,1051,28,2.00,CA,DIYElectronics,30,6,6,22,U,4,3,0,0,NA,0,0,0,0,0,0,0,0
https://www.kickstarter.com/projects/brilliantmug/brilliant-mug-intelligent-illuminating-drinkware?ref=category_location,1,10000,10506,52,7.00,CA,Technology,30,13,15,160,U,0,56,0,1,https://ksr-video.imgix.net/projects/1504679/video-667150-h264_high.mp4,185,1,1,5.068965517,0,3.390804598,1.482758621,66.18390805
https://www.kickstarter.com/projects/1379937313/getting-your-sh-t-together-business-of-art-softwar?ref=category_location,1,10000,10505,78,0.00,CA,Software,71,0,11,55,F,0,0,0,1,https://ksr-video.imgix.net/projects/1391/video-2311-h264_high.mp4,265,1,1,7.614814815,0.451851852,1.948148148,0,33.82222222
https://www.kickstarter.com/projects/300575752/easy-storage-declutter-and-beautify-your-home-auxx?ref=category_location,1,6500,10504,15,8.00,CA,Technology,25,23,8,649,U,2,0,0,1,https://ksr-video.imgix.net/projects/2671972/video-715952-h264_high.mp4,197,0,1,2.719101124,0,1.674157303,0,20.95505618
https://www.kickstarter.com/projects/mfmm/moveable-feast-location-based-storytelling?ref=category_location,0,38889,10502,72,1.00,NY,Apps,37,10,10,287.5,U,0,1,4,1,https://ksr-video.imgix.net/projects/1435018/video-497376-h264_high.mp4,130,1,1,1.898305085,0,2.915254237,0,32.38983051
https://www.kickstarter.com/projects/1957572863/clevermind?ref=category_location,1,10000,10500,120,7.00,IL,Technology,30,12,9,149,M,0,34,1801,1,https://ksr-video.imgix.net/projects/417931/video-227714-h264_high.mp4,271,1,1,2.945205479,0,1.424657534,0,30.12328767
https://www.kickstarter.com/projects/1085835049/the-ultimate-triple-action-pump-for-kite-sup-and-i?ref=category_location,1,10000,10500,70,25.00,NY,Gadgets,32,6,6,104,M,2,7,0,1,https://ksr-video.imgix.net/projects/1567376/video-579824-h264_high.mp4,119,1,1,3.683333333,0,4,0.133333333,101.35
https://www.kickstarter.com/projects/896109729/a-2-watt-qrp-tuna-tin-transmitter?ref=category_location,0,17500,1050,28,2.00,TX,Hardware,30,0,4,42.5,M,0,1,0,1,https://ksr-video.imgix.net/projects/1533476/video-479900-h264_high.mp4,374,1,1,4.782258065,0.032258065,1.217741935,0,17.60483871
https://www.kickstarter.com/projects/1904134000/digital-armored-defense-dad-collision-avoidance-sy?ref=category_location,0,10000,1050,21,2.00,CA,Hardware,60,17,12,105,M,0,0,0,1,https://ksr-video.imgix.net/projects/1740832/video-515219-h264_high.mp4,113,1,1,9.142857143,1.222222222,0.777777778,0,41.6984127
https://www.kickstarter.com/projects/1144653752/bandagogo-helping-bands-sell-instant-digital-downl?ref=category_location,0,10000,105,2,0.00,NY,Web,30,1,5,75,M,4,0,215,1,https://ksr-video.imgix.net/projects/2767641/video-737222-h264_high.mp4,78,1,0,4.4,0,4.166666667,0,97.26666667
https://www.kickstarter.com/projects/1977538005/universal-audio-translator-uat?ref=category_location,0,2000,105,2,0.00,IL,Technology,30,3,6,30,U,4,1,246,1,https://ksr-video.imgix.net/projects/887015/video-354867-h264_high.mp4,379,0,1,3.979166667,0,1.972222222,0,19.68055556
