Lat,Lon
22.37644,114.10679
22.376454,114.1782147
22.3764617,114.1780963
22.3765665,114.1779607
22.3765999,114.1780498
22.376752,114.270244
22.3767729,114.1788858
22.3768203,114.0755593
22.3768748,114.1787929
22.37744,114.27349
22.37795,114.17175
22.3780499,114.2657674
22.37807,114.10794
22.3783081,114.1728934
22.37833,114.10361
22.37853,114.1097
22.37889,113.98335
22.37904,114.182791
22.379048,113.983748
22.379286,114.1827755
22.3792867,113.9808235
22.37935,114.18052
22.37936,114.18681
22.3795226,114.18252
22.37958,114.19014
22.37989,114.19676
22.38,114.19598
22.38016,114.19742
22.380261,114.2726214
22.3803562,114.1953731
22.380496,114.2728364
22.3806005,114.2729375
22.38069,113.98107
22.3807,114.19955
22.3807689,114.2715434
22.3808641,114.271431
22.380865,114.272919
22.38087,114.18707
22.38089,114.19671
22.38091,114.2718531
22.3809917,113.9774184
22.38099,113.97742
22.3809917,113.9774184
22.38099,113.97742
22.3809917,113.9774184
22.38099,113.97742
22.3809917,113.9774184
22.38099,113.97742
22.3809917,113.9774184
22.38099,113.97742
22.3809917,113.9774184
22.38099,113.97742
22.3809917,113.9774184
22.38099,113.97742
22.3809917,113.9774184
22.38099,113.97742
22.3809917,113.9774184
22.38099,113.97742
22.381027,114.271688
22.381039,113.9706244
22.3810554,114.2721151
22.3810775,114.2734586
22.3811017,114.1990652
22.38119,114.19524
22.3812122,114.2732961
22.38127,113.96433
22.3814335,114.2715601
22.3814379,114.2707857
22.38146,114.17873
22.381477,114.271474
22.3816007,114.271292
22.38162,113.97126
22.381706,114.2717268
22.38176,114.18864
22.3819188,114.2728927
22.3819649,114.2712026
22.381965,114.2716212
22.3822222,114.2713889
22.3822264,114.2728085
22.38223,113.97249
22.38262,114.19121
22.38294,113.97724
22.3830492,114.1089647
22.38336,114.18953
22.38337,114.21397
22.3833699,114.2139715
22.38337,114.21397
22.3833699,114.2139715
22.38337,114.21397
22.3833699,114.2139715
22.38337,114.21397
22.3833699,114.2139715
22.38337,114.21397
22.3833699,114.2139715
22.38337,114.21397
22.3833699,114.2139715
22.38337,114.21397
22.3833699,114.2139715
22.38337,114.21397
22.3833699,114.2139715
22.38337,114.21397
22.3833699,114.2139715
22.38337,114.21397
22.3833699,114.2139715
22.38337,114.21397
22.3833699,114.2139715
22.38337,114.21397
22.3833699,114.2139715
22.38337,114.21397
22.3833699,114.2139715
22.38337,114.21397
22.3833699,114.2139715
22.38337,114.21397
22.3833699,114.2139715
22.38337,114.21397
22.3833699,114.2139715
22.38337,114.21397
22.3833699,114.2139715
22.38337,114.21397
22.3833699,114.2139715
22.38337,114.21397
22.3833699,114.2139715
22.38337,114.21397
22.38347,113.98176
22.383689,114.2707867
22.38371,113.97117
22.3837954,114.2693826
22.38421,114.19832
22.3842804,113.9812963
22.38459,114.19126
22.38511,113.98036
22.3859181,114.2728012
22.38638,113.98155
22.38651,113.9804
22.3866002,113.9688259
22.38711,114.20321
22.38769,114.20835
22.3877311,113.9797834
22.3878,113.98077
22.3879817,113.9791561
22.3883782,113.9792722
22.3884799,113.9800157
22.3887565,113.9788076
22.3888073,113.9793187
22.3888218,113.9800621
22.388833,114.293815
22.388926,114.274248
22.3890728,113.9799924
22.3893957,114.293177
22.3896744,114.2935988
22.389902,114.275161
22.3908295,113.9725126
22.390873,114.2740028
22.391164,113.964075
22.39131,114.27431
22.3916576,114.1884729
22.39168,113.98033
22.392155,114.27591
22.39237,113.97797
22.392473,114.293148
22.39267,114.296265
22.3927081,114.2730689
22.392894,114.187451
22.39301,113.9766
22.39316,113.97576
22.3936999,113.9716288
22.3937287,113.975346
22.393774,114.300469
22.39399,114.19232
22.394816,114.187764
22.3949139,113.975479
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.3949348,113.9738973
22.39493,113.9739
22.395061,113.976031
22.3952672,113.9748581
22.3954017,113.9758107
22.3954266,113.9746979
22.3955034,113.9773904
22.3955149,114.1916019
22.39553,114.19906
22.3955363,113.9753692
22.3955655,113.9749046
22.3958236,113.9759036
22.395951,113.9749511
22.3959619,113.9752995
22.3959709,114.1965574
22.3960237,113.9747652
22.3962162,113.9772975
22.3963911,113.9750672
22.396482,113.9749046
22.3969621,113.9751834
22.3970055,113.9771349
22.3972492,113.9768329
22.3972705,113.9749943
22.3976168,113.9751834
22.3976677,113.9745793
22.39767,113.97704
22.3978059,113.9748117
22.39851,114.19981
22.398602,113.975373
22.39884,113.97507
22.3988387,113.9762985
22.3989115,113.9761127
22.39897,113.97892
22.3989729,113.9789238
22.39897,113.97892
22.3989729,113.9789238
22.39897,113.97892
22.3989729,113.9789238
22.39897,113.97892
22.3989729,113.9789238
22.39897,113.97892
22.3989729,113.9789238
22.39897,113.97892
22.3989729,113.9789238
22.39897,113.97892
22.3989729,113.9789238
22.39897,113.97892
22.3989729,113.9789238
22.3993727,114.1999518
22.3994564,114.1993011
22.39956,113.97157
22.3996,114.19817
22.39973,113.97651
22.40012,114.20105
22.40053,113.97216
22.400672,114.199876
22.4009062,113.9713248
22.4009175,114.199042
22.4010644,113.9776925
22.401099,113.9775415
22.4013117,113.9780642
22.4013699,113.9776925
22.40138,114.19835
22.40146,114.19504
22.4015792,114.1970335
22.4016026,113.9781571
22.40167,114.195466
22.4018135,113.9782036
22.40188,114.19604
22.4019469,114.1963948
22.4019591,113.9778319
22.40199,114.1966735
22.4020498,114.1957446
22.40217,113.9778783
22.4021827,113.9782849
22.4024246,113.9779248
22.40257,113.9783894
22.4027883,113.9781106
22.4030209,113.9788541
22.4035883,113.9791329
22.4039012,113.97825
22.4041253,113.9785969
22.40426,113.98129
22.404872,113.9804679
22.4049808,113.981247
22.40502,113.98257
22.4056655,113.9820665
22.4064789,114.2061917
22.4066,114.20249
22.4067248,114.2030456
22.4075587,113.9676347
22.40759,114.20353
22.40809,114.20767
22.4083097,114.205373
22.4085,113.96768
22.4089979,114.2081837
22.4090195,113.9681758
22.4091677,114.2053416
22.4091695,114.2063904
22.4098618,114.2044188
22.41052,114.22237
22.4106,113.98112
22.4113039,114.201352
22.4117535,113.9789961
22.41175,113.979
22.4117535,113.9789961
22.41185,114.22267
22.4124364,114.2018549
22.4131315,114.2023415
22.41314,114.22291
22.413598,114.1994832
22.4138369,114.2025317
22.4140324,114.2012678
22.414088,113.9813143
22.41426,114.20659
22.4153755,114.2006993
22.41546,114.22368
22.4157677,114.1999423
22.41736,113.98705
22.41833,114.22384
22.41852,113.98489
22.4186789,113.9828192
22.41927,113.98544
22.41957,114.22493
22.42194,113.97243
22.4224463,114.2284257
22.4225725,114.029879
22.42354,114.02152
22.42416,114.23181
22.4248494,114.228113
22.4250442,114.2344484
22.42517,114.22758
22.42545,114.23172
22.42587,114.23315
22.42625,114.23581
22.4268309,114.2328324
22.42734,114.24346
22.4274166,114.0347095
22.4275734,114.2056755
22.4276756,114.2402751
22.4277069,113.9981682
22.42804,113.99696
22.4280945,114.2082325
22.42809,114.20823
22.4280945,114.2082325
22.42809,114.20823
22.4280945,114.2082325
22.42809,114.20823
22.4280945,114.2082325
22.42809,114.20823
22.4280945,114.2082325
22.42809,114.20823
22.4280945,114.2082325
22.42809,114.20823
22.4280945,114.2082325
22.42809,114.20823
22.4280945,114.2082325
22.42809,114.20823
22.4280945,114.2082325
22.42809,114.20823
22.4280945,114.2082325
22.42809,114.20823
22.4280945,114.2082325
22.42809,114.20823
22.4280945,114.2082325
22.42809,114.20823
22.4280945,114.2082325
22.42809,114.20823
22.4280945,114.2082325
22.42809,114.20823
22.4280945,114.2082325
22.4281572,113.9962546
22.428338,113.9956122
22.42873,114.2438
22.42919,113.99634
22.4294089,113.9994582
22.4294603,114.2052339
22.42975,113.997
22.429774,113.998752
22.43002,114.25086
22.4302237,114.2042117
22.43062,113.99716
22.4312241,114.205985
22.4317406,114.0770549
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4318558,114.2410972
22.43186,114.2411
22.4320102,113.9979005
22.432062,113.994831
22.43253,114.00865
22.43273,114.01158
22.4327481,114.0099849
22.432796,113.997278
22.432798,114.2428751
22.432866,113.9975323
22.43296,113.99857
22.43334,114.0116
22.43351,113.99468
22.4335715,113.9999235
22.433598,114.012023
22.43381,113.99544
22.4340026,114.2409729
22.4340419,114.2439582
22.4340491,113.9964785
22.43439,113.99786
22.43443,114.01207
22.4345,114.00111
22.4345453,114.2434341
22.4346478,113.9927005
22.43469,114.16933
22.4348982,113.999784
22.43541,114.18508
22.43544,114.012185
22.43614,113.9957
22.436503,114.0237757
22.4368387,114.0297296
22.4374,114.02491
22.4381006,114.0221803
22.4387,114.01239
22.43884,114.02018
22.43929,114.06254
22.4393,114.01707
22.4396362,114.0122142
22.43967,114.03368
22.43987,114.03433
22.4399053,114.0324789
22.43996,114.02003
22.440058,114.0650077
22.44012,114.0191
22.4401672,114.0121677
22.4401984,114.0117612
22.4402512,114.011494
22.4403906,114.0053166
22.44046,114.02183
22.44056,114.16194
22.44066,114.02105
22.4406709,114.0083831
22.44075,114.01406
22.44079,114.01294
22.44087,114.00757
22.4409609,114.030984
22.441067,114.030171
22.4411306,114.0279642
22.4411559,114.0053273
22.4411685,114.0306356
22.4412241,114.0244565
22.44128,114.17313
22.4413,114.02878
22.44138,114.02511
22.4414277,114.0276786
22.4415,114.03686
22.44155,114.03296
22.4415521,114.0329579
22.4415899,114.026431
22.4416047,114.0260593
22.4416077,114.031036
22.4416194,114.0434349
22.4416294,114.0317274
22.4418734,114.0265704
22.44194,114.16093
22.441948,114.0348409
22.4419791,114.0308911
22.4419831,114.0304497
22.4419964,114.0320293
22.4420021,114.0293579
22.4420047,114.0260129
22.4420114,114.0313789
22.4420152,114.0312163
22.4420205,114.0336786
22.4420274,114.0296135
22.4420734,114.0265472
22.442104,114.029265
22.442147,114.0301013
22.4421727,114.0297993
22.4421735,114.0286843
22.4422,114.20636
22.4422744,114.0251301
22.442277,114.01242
22.4422888,114.025316
22.4423082,114.0277181
22.44233,114.05476
22.4423321,114.0304497
22.4423441,114.0291257
22.44236,114.01775
22.4423751,114.031286
22.4423936,114.0261755
22.4424116,114.0269576
22.4424223,114.0314021
22.4424266,114.0349795
22.4424284,114.0327495
22.4424344,114.0297993
22.4425157,114.0336691
22.4425159,114.0324707
22.442519,114.0331444
22.4425217,114.0270499
22.4425509,114.0296135
22.4426678,114.0290385
22.44267,114.0260826
22.4427064,114.0307053
22.4427066,114.02792
22.4427183,114.0248049
22.442726,114.0242009
22.4427262,114.0239222
22.4427327,114.0249908
22.4427436,114.0296367
22.4427437,114.0272542
22.442787,114.0253392
22.4428114,114.031286
22.442824,114.0291257
22.4428335,114.0262916
22.4428406,114.0265239
22.4428421,114.0245726
22.4428454,114.0249675
22.4428492,114.0248049
22.4428897,114.0241313
22.4428901,114.0235737
22.44295,114.03024
22.443103,114.0348401
22.4431329,114.033818
22.4431529,114.027035
22.4431627,114.0284984
22.4431688,114.0252695
22.4431786,114.026733
22.4431815,114.0276854
22.44318,114.0292
22.4431884,114.0281965
22.4433291,114.0248049
22.4433347,114.0269885
22.4433385,114.0268259
22.4433398,114.0251534
22.4433402,114.0245959
22.44345,114.01152
22.44349,114.01292
22.4435441,114.0289863
22.44355,114.16935
22.443558,114.0297296
22.443684,114.031286
22.4436889,114.0297296
22.4437301,114.0327959
22.4437452,114.0275693
22.4439458,114.031286
22.4439901,114.0304497
22.4440052,114.0297993
22.4440323,114.0154084
22.4440641,114.0288701
22.4441292,114.024712
22.444158,114.0250837
22.4441803,114.0335393
22.4441819,114.031588
22.4442231,114.0300781
22.4442262,114.0307517
22.4442373,114.0305427
22.4442488,114.0297761
22.444265,114.0277319
22.4442692,114.0270117
22.4442842,114.0263613
22.4442891,114.0248049
22.4442953,114.0261522
22.4443001,114.0245959
22.4443143,114.0250604
22.4443323,114.0253624
22.4445376,114.0222076
22.44454,114.02221
22.4445376,114.0222076
22.44454,114.02221
22.4445376,114.0222076
22.44454,114.02221
22.4445376,114.0222076
22.44454,114.02221
22.4445376,114.0222076
22.44454,114.02221
22.4445376,114.0222076
22.44454,114.02221
22.4445376,114.0222076
22.44454,114.02221
22.4445376,114.0222076
22.44454,114.02221
22.4445376,114.0222076
22.44454,114.02221
22.4445376,114.0222076
22.44454,114.02221
22.4445376,114.0222076
22.44454,114.02221
22.4445376,114.0222076
22.44454,114.02221
22.4445376,114.0222076
22.44454,114.02221
22.4445376,114.0222076
22.44454,114.02221
22.4445376,114.0222076
22.44454,114.02221
22.4445376,114.0222076
22.44454,114.02221
22.4445376,114.0222076
22.44454,114.02221
22.4445376,114.0222076
22.44454,114.02221
22.4445376,114.0222076
22.44454,114.02221
22.4445376,114.0222076
22.44454,114.02221
22.4445376,114.0222076
22.44454,114.02221
22.4445376,114.0222076
22.44454,114.02221
22.4445376,114.0222076
22.44454,114.02221
22.4445376,114.0222076
22.44454,114.02221
22.4445559,114.1704893
22.4446057,114.0298928
22.4446484,114.0302871
22.444661,114.031293
22.4446621,114.0313092
22.4447051,114.0275693
22.4447221,114.0289863
22.4447307,114.0318435
22.4447347,114.0346506
22.4447471,114.0249443
22.4447498,114.0261755
22.4447901,114.0303568
22.4448151,114.0308911
22.4448158,114.0254786
22.4448331,114.0311931
22.44485,114.02393
22.44488,114.03455
22.4448816,114.0296367
22.4449146,114.024712
22.4449389,114.0260826
22.44495,114.01493
22.4449649,114.0282031
22.4449673,114.0270117
22.4449715,114.0262916
22.4449895,114.0276748
22.445012,114.037061
22.4451232,114.0321223
22.44513,114.01791
22.4451538,114.0302639
22.4453009,114.0295677
22.4454696,114.0263149
22.4455024,114.0308214
22.4455051,114.0291643
22.4455356,114.0301942
22.4455573,114.0303336
22.4456728,114.0286431
22.4456942,114.0273834
22.4457026,114.0305194
22.4457122,114.0276854
22.4457611,114.0301478
22.4458012,114.0254554
22.4458554,114.03038
22.4458929,114.0290327
22.445894,114.027639
22.4459011,114.0278712
22.4459073,114.0292186
22.4459088,114.0272673
22.445913,114.028154
22.4459208,114.0305194
22.4459373,114.0282348
22.4459394,114.0254089
22.4459418,114.0269188
22.4459569,114.0262684
22.4460085,114.0299619
22.4460731,114.0309376
22.4462425,114.0303755
22.4462453,114.0294276
22.4462814,114.0251766
22.4463784,114.0306908
22.4464294,114.0217386
22.4464538,114.0231091
22.4464732,114.0299591
22.446507,114.0237343
22.44659,114.0934
22.4465916,114.0933976
22.44659,114.0934
22.4466986,114.1669263
22.4467627,114.0278791
22.4468131,114.1678552
22.4468149,114.1688074
22.4469284,114.1664387
22.4469376,114.0229465
22.4469447,114.0231788
22.4469746,114.1689002
22.4471059,114.0215992
22.4471199,114.1670192
22.4471303,114.1691557
22.4471619,114.1678552
22.4472062,114.1693647
22.447255,114.023936
22.447262,114.1668102
22.447335,114.022741
22.4473416,114.0224587
22.4473678,114.1665548
22.4474385,114.1656955
22.4475107,114.1678552
22.4475246,114.1662529
22.4475853,114.1668334
22.4476633,114.1659278
22.4476727,114.1686216
22.4476789,114.0254876
22.4476822,114.1674605
22.4476972,114.1648643
22.4477313,114.1664619
22.4477404,114.1657608
22.447774,114.1653245
22.4478109,114.1647202
22.4478213,114.0327215
22.4478999,114.1564839
22.4479022,114.1654517
22.4479025,114.1681339
22.4479047,114.1670192
22.4479396,114.1658349
22.4479617,114.1656955
22.4479769,114.165324
22.4479786,114.1688752
22.4480052,114.1695505
22.4480192,114.1679481
22.4480411,114.1688422
22.4480654,114.1665548
22.4480741,114.1677391
22.4480844,114.1642325
22.4481422,114.1692959
22.4481518,114.1644926
22.4481718,114.1660206
22.448195,114.166676
22.4482,114.16985
22.4482253,114.1693854
22.4482322,114.1657914
22.4482401,114.164488
22.4482826,114.1690225
22.4482865,114.1656741
22.4482965,114.1672979
22.4482987,114.1694227
22.4483052,114.1646273
22.448331,114.168104
22.4483568,114.1671237
22.4483635,114.1676312
22.4483842,114.1646447
22.4484024,114.1670424
22.4484128,114.1644299
22.4484228,114.1686644
22.4484271,114.1655098
22.448456,114.1677266
22.4484564,114.1644299
22.4484573,114.1668334
22.4484588,114.1651034
22.4484648,114.1657536
22.4484763,114.1691023
22.4484833,114.1691161
22.4484924,114.1646157
22.4485154,114.1649524
22.4485455,114.1662761
22.4485592,114.1660507
22.44856,114.1643951
22.4485742,114.1645808
22.4485768,114.0267809
22.4485792,114.1638609
22.4486015,114.1660509
22.4486916,114.1659045
22.448695,114.168899
22.4486976,114.1646273
22.4487098,114.1672589
22.4487272,114.1664932
22.4487454,114.1662529
22.4487613,114.1645692
22.4487901,114.1656955
22.4488404,114.1650337
22.4488736,114.1637913
22.4488792,114.1676675
22.448889,114.165016
22.448897,114.16507
22.44892,114.168409
22.4489542,114.1653472
22.4489553,114.1647898
22.4489679,114.1658116
22.44897,114.16841
22.448981,114.1674987
22.44899,114.165015
22.4490758,114.1644415
22.4490936,114.167376
22.4490979,114.1643022
22.4491118,114.1665548
22.4491175,114.1677651
22.4491586,114.1673693
22.4491749,114.1639538
22.4491886,114.1653124
22.4491925,114.1642557
22.4492215,114.1674326
22.44923,114.03182
22.4492502,114.1644415
22.4492631,114.1633965
22.4492698,114.1674421
22.4493311,114.1639306
22.4493369,114.1647202
22.4493511,114.164906
22.4494267,114.1633268
22.4494405,114.1646853
22.4494441,114.1656955
22.449501,114.1664614
22.4495888,114.1634497
22.4495999,114.1651292
22.4496045,114.1672979
22.4498697,114.1658778
22.45042,114.03328
22.45093,114.16135
22.4512888,114.0538744
22.45149,114.16904
22.4516835,114.0327752
22.4520758,114.1650453
22.4521793,114.1641164
22.4522319,114.0298917
22.4524393,114.1649524
22.4524958,114.1667316
22.45256,114.16743
22.4525853,114.1645808
22.45266,114.16311
22.4528,114.16502
22.4529614,114.1655098
22.45298,114.16663
22.45304,114.15427
22.453072,114.164742
22.4532409,114.1663907
22.4534494,114.164906
22.4535889,114.1653799
22.4537218,114.1649756
22.453866,114.16481
22.45428,114.16414
22.45433,114.15383
22.4544937,114.165078
22.45657,114.00239
22.457088,114.2141496
22.4572266,114.1765636
22.45831,114.20673
22.45948,114.0012
22.461941,114.1988323
22.4624757,114.189612
22.46361,114.1547
22.4636422,114.0204261
22.46392,114.19562
22.464052,114.019293
22.4647915,114.1794
22.465262,114.196435
22.46526,114.19644
22.46598,114.00412
22.46605,113.98289
22.4671191,114.0059601
22.4696505,114.1510029
22.4701959,114.050357
22.47057,114.05407
22.47148,114.054
22.471752,114.052388
22.472024,114.053321
22.472705,114.052011
22.4742116,114.056717
22.475807,114.060107
22.47581,114.06011
22.475807,114.060107
22.47932,114.06204
22.48133,114.05989
22.48212,114.05884
22.48503,114.05326
22.4851153,114.1420833
22.48512,114.14208
22.48554,114.05511
22.48565,114.14154
22.4869,114.14381
22.48751,114.14267
22.49002,114.14195
22.4913969,114.135087
22.4914296,114.1360508
22.4916349,114.1360624
22.4916829,114.1414685
22.49168,114.14147
22.49207,114.13966
22.4922175,114.1354122
22.49325,114.13148
22.49462,114.13231
22.4947257,114.131512
22.4949,114.1273
22.4951094,114.1376649
22.49511,114.12772
22.49516,114.13001
22.49521,114.13291
22.495615,114.111394
22.49562,114.12782
22.495708,114.138072
22.49581,114.13186
22.4960648,114.1310178
22.49662,114.13998
22.4966656,114.1380946
22.4974258,114.1423097
22.49771,114.10323
22.4981563,114.14224
22.4984733,114.1428658
22.4984734,114.1417523
22.4987327,114.1418141
22.498764,114.1436335
22.4987815,114.1421471
22.4988283,114.1432967
22.498854,114.14224
22.4988738,114.1432154
22.4989831,114.1430761
22.4990197,114.1438773
22.499053,114.142054
22.499063,114.1431225
22.4991031,114.1421111
22.4991284,114.142837
22.4991467,114.1421386
22.4991743,114.1425108
22.499325,114.1423104
22.4993458,114.141789
22.4993467,114.1429832
22.4993611,114.1431776
22.4993884,114.1418591
22.4994001,114.1418804
22.4994409,114.1424739
22.4994467,114.1419132
22.4994815,114.1428719
22.499528,114.1419919
22.4995416,114.142361
22.4995554,114.1419998
22.4995757,114.1407046
22.499579,114.142777
22.4996322,114.1427051
22.4996385,114.1421893
22.4996983,114.1426222
22.49975,114.11053
22.499762,114.142568
22.4998804,114.1199967
22.4998807,114.1091984
22.500198,114.141608
22.5002343,114.1428224
22.50035,114.1437134
22.50089,114.1299577
22.50091,114.1558258
22.50094,114.106325
22.50095,114.131957
22.501,114.1458862
22.5011906,114.13965
22.50158,114.1171347
22.50159,114.1460492
22.5017374,114.0997848
22.50207,114.1292796
22.50224,114.100804
22.5022774,114.1381972
22.50279,114.097048
22.50307,114.129429
22.5032667,114.128561
22.5033475,114.1282843
22.50337,114.1360122
22.5033852,114.1279071
22.503409,114.129303
22.5034346,114.1274291
22.503436,114.129264
22.5034443,114.1268888
22.5034737,114.1271171
22.503499,114.127116
22.503544,114.127126
22.5035814,114.1265056
22.503597,114.12917
22.503667,114.127437
22.503671,114.12904
22.503673,114.12737
22.503701,114.1276087
22.50377,114.128943
22.50387,114.129536
22.504024,114.129701
22.5040809,114.1265869
22.5041586,114.1277481
22.504245,114.1291873
22.5042573,114.1295599
22.5042889,114.1298695
22.504341,114.1302088
22.5043477,114.1276552
22.5043478,114.1268957
22.504459,114.1294369
22.5044665,114.127733
22.5044864,114.1300652
22.5045027,114.1284624
22.5045826,114.1299702
22.5045898,114.1283835
22.5046269,114.1284762
22.5047481,114.1273301
22.50475,114.1298356
22.5048313,114.1298236
22.5048762,114.1278615
22.5048858,114.1275623
22.5049,114.1287714
22.5049315,114.1292693
22.5049619,114.1295596
22.5050153,114.1291532
22.5051605,114.1273086
22.505179,114.12835
22.505215,114.127825
22.5052181,114.126703
22.5053218,114.1335521
22.5055394,114.1268375
22.5055698,114.1270978
22.5058462,114.1271582
22.5058967,114.1285848
22.505964,114.127144
22.506037,114.127475
22.50616,114.1280732
22.5065859,114.127841
22.5067325,114.1269429
22.50681,114.1329151
22.5112008,114.1260991
22.531577,114.20324
22.5454435,114.224352
22.3672633,113.9963704
22.3287573,114.1613955
22.4468589,114.0212275
22.3672633,113.9963704
22.4468589,114.0212275
22.3672633,113.9963704
22.3298688,114.1608932
22.3326966,114.1634408
22.4468589,114.0212275
22.281879,114.2217448
22.3672633,113.9963704
22.4468589,114.0212275
22.2797143,114.230268
22.3672633,113.9963704
22.3176658,114.2247932
22.4468589,114.0212275
22.3672633,113.9963704
22.440854,114.016754
22.3672633,113.9963704
22.440854,114.016754
22.3672633,113.9963704
22.4468589,114.0212275
22.2832778,114.1313131
22.2704906,114.1270049
22.2787978,114.226732
22.281793,114.1264011
22.2695931,114.1842733
22.2759818,114.1680642
22.287602,114.1989027
22.2480292,114.1561739
22.2759818,114.1680642
22.2846289,114.2113946
22.2480292,114.1561739
22.2819713,114.1522263
22.2480292,114.1561739
22.2481517,114.15614
22.412407,113.9837095
22.3292336,114.1600393
22.328766,114.163182
22.3672633,113.9963704
22.4417184,114.0294973
22.3672633,113.9963704
22.3287573,114.1613955
22.3672633,113.9963704
22.4490299,114.163768
22.440854,114.016754
22.4490299,114.163768
22.3672633,113.9963704
22.4468589,114.0212275
22.3672633,113.9963704
22.440854,114.016754
22.4468589,114.0212275
22.3672633,113.9963704
22.440854,114.016754
22.3672633,113.9963704
22.2912742,114.1963484
22.3672633,113.9963704
22.440854,114.016754
22.2765529,114.1746699
22.440854,114.016754
22.2853578,114.1320214
22.2683789,114.1867928
22.2853578,114.1320214
22.287602,114.1989027
22.2787978,114.226732
22.2480292,114.1561739
22.2830767,114.1521806
22.412407,113.9837095
22.32865,114.1610607
22.329344,114.161969
22.4468589,114.0212275
22.3437111,114.1983108
22.3672633,113.9963704
22.329344,114.161969
22.3672633,113.9963704
22.32957,114.160387
22.4468589,114.0212275
22.318102,114.167658
22.4468589,114.0212275
22.441745,114.029677
22.33252,114.1632136
22.3672633,113.9963704
22.4468589,114.0212275
22.3298688,114.1608932
22.3818613,114.2717854
22.33252,114.1632136
22.4468589,114.0212275
22.3275642,114.1641628
22.3263718,114.1616253
22.3069505,114.1693359
22.4490299,114.163768
22.3672633,113.9963704
22.3271222,114.1630946
22.3176658,114.2247932
22.4468589,114.0212275
22.3672633,113.9963704
22.4468589,114.0212275
22.3672633,113.9963704
22.440854,114.016754
22.4468589,114.0212275
22.3672633,113.9963704
22.4468589,114.0212275
22.3672633,113.9963704
22.4468589,114.0212275
22.440854,114.016754
22.3672633,113.9963704
22.440854,114.016754
22.3672633,113.9963704
22.3751323,114.1779569
22.3672633,113.9963704
22.440854,114.016754
22.2777723,114.1724765
22.2783351,114.1763778
22.2853578,114.1320214
22.2787978,114.226732
22.2480292,114.1561739
22.2759818,114.1680642
22.287602,114.1989027
22.2669547,114.1918899
22.2480292,114.1561739
22.2669547,114.1918899
22.2830767,114.1521806
22.412407,113.9837095
22.4468589,114.0212275
22.3301391,114.160894
22.3266923,114.1625721
22.4417184,114.0294973
22.3287573,114.1613955
22.3291655,114.1617706
22.3263718,114.1616253
22.3326966,114.1634408
22.4447527,114.0271279
22.3301391,114.160894
22.2804606,114.2307438
22.4447527,114.0271279
22.4468589,114.0212275
22.3672633,113.9963704
22.4480148,114.1645344
22.4468589,114.0212275
22.3672633,113.9963704
